m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,ticks
18.31583,42.86151,17.625824,-40.415455,-0.0056932387,0.7445505,0.71422243,17.400711,16.553452,-12.790291,-46.380657,0.17041513,-1.4402469,0.82659495,17.948568,42.84745,44.418236,3.0981178,-2.3055546,1.3675833,1.1531863,696
23.53109,45.442528,42.526695,47.861885,0.003097428,0.08332537,-0.10585197,23.934769,24.657219,36.13482,-22.350693,-0.4355338,0.84109443,-0.9155898,25.095621,-16.65281,4.0803986,-40.716953,-1.2625206,-0.84771633,1.6265926,331
26.83625,-42.816883,-6.158001,-45.848827,0.58508444,4.1482973,0.94328165,11.442253,4.9036217,43.655815,-32.78197,1.3027968,1.6594955,-0.5967866,15.264332,-39.004143,-21.087664,-34.97774,-3.0145526,-3.6897068,-0.82919884,1
23.141468,-31.873816,30.803207,-29.175108,3.1486588,1.9450121,-2.7769172,13.968468,-5.993599,15.534378,-49.260666,3.5267298,0.2753442,3.047971,29.928648,-26.797693,5.8436317,-29.533756,-1.8378359,2.3265457,-3.0482302,6
21.87733,16.471176,14.05587,18.177345,1.9678581,0.6482657,0.26301906,17.529526,18.48996,-34.270412,-11.490501,1.7591101,-1.0172051,1.3982679,15.019886,-30.426449,-14.219578,1.4262314,-0.6751087,0.8182871,0.01594746,379
24.357027,-48.7532,47.65502,13.991028,0.79290324,0.5717557,-1.0531521,18.547688,41.79487,-8.315487,-11.634266,1.457799,2.5854535,-0.33241034,22.428005,-21.75653,8.789253,-49.93378,0.15679003,0.006540038,-1.5402541,47
19.566402,-5.488598,30.796852,-27.150238,0.57494104,-0.2940781,-0.6397142,20.766098,24.899323,14.032379,6.2037277,0.61517525,1.9465437,-0.09365749,26.372126,24.27169,-34.638275,21.6251,0.17334747,-0.06964111,-1.8779116,33
20.180595,-20.89188,31.718796,-10.407661,-1.4504302,-1.4072204,-0.18553495,27.646406,22.330475,5.716049,1.1181717,1.5443399,-1.0897269,2.201121,20.677034,-37.270958,46.873787,-3.0950089,2.2642694,-1.2498709,1.8705958,45
29.040817,-38.11039,-44.120895,9.896191,-0.26619047,1.124945,-0.96329683,24.60231,9.978611,1.266777,25.688118,1.5004749,0.25771046,0.9149971,20.479898,-26.454847,10.596771,23.71109,1.094398,2.2866197,-1.0050921,190
13.4027405,-10.404766,-13.268013,26.225891,-0.32365125,-1.1529862,2.0672135,12.96492,28.377655,41.04055,-10.430187,-1.4868058,2.4150798,0.32394078,22.339314,-14.237083,49.973145,-22.01001,-1.4546351,-0.6269021,1.9775608,15
19.597977,-48.651653,2.29982,-11.15324,1.4577593,1.3416687,-1.3724908,20.57507,-42.42094,-40.611412,-47.448627,-1.2959538,1.9505677,-0.5598813,12.843864,-16.267014,18.40902,29.355469,-2.5645454,-1.5514222,0.22010793,18
17.50943,20.45935,-17.18169,9.455818,1.2748865,0.57538325,-1.7290692,25.740059,49.42025,19.620346,42.08487,1.8629799,0.91029406,2.3139782,24.58051,47.657013,-30.211145,-14.407665,1.2844036,-0.26406088,-1.4931642,15
22.549965,29.085983,25.738365,-30.724834,2.2874565,-1.2972565,0.38402843,23.374493,20.784576,7.865429,43.208923,-0.10232544,2.978919,-0.68488216,26.953318,-15.358089,45.6763,-5.4370575,-0.4167441,-0.5640846,1.2915363,1754
25.831661,42.644188,-26.015532,-27.20868,-2.1212187,-1.6554232,-1.0440248,25.744549,-25.994104,-34.280376,-28.261835,-3.1311793,0.8223362,-1.8204367,25.277538,-26.180231,16.355934,31.82985,-2.0542097,-0.881619,1.4649874,12
29.497297,-13.643955,-9.169285,38.97162,-0.5900446,-0.5017304,0.94967026,23.205662,33.03253,48.7725,-0.19055176,3.3269281,-0.22548437,0.4654956,16.858421,-4.7721443,7.1156807,-25.473076,1.2579848,-0.14117849,0.3885933,130
17.705942,-45.21547,43.11895,-1.7220421,-0.306133,-0.12638094,-0.23632278,20.301884,40.006866,19.587982,-14.767693,-0.49630263,-0.9243146,-1.0778073,14.038396,-10.900253,-27.609438,8.577229,-1.312446,0.582329,-1.1025822,146
29.23639,-3.012745,-28.257603,6.767029,-1.4597983,2.1747324,0.06704031,22.734985,-32.16494,-21.921898,-18.55908,3.7005177,1.4058199,-1.1532979,18.403107,-30.530584,42.7651,-32.456383,1.5842847,0.07695916,2.7122266,27
12.92519,-38.344673,47.69774,37.11551,-0.6669836,-0.014978392,-0.68967736,17.702484,44.04242,-2.2666817,-20.866459,0.2404966,-0.21761236,0.034491934,14.987362,18.9133,5.8138123,17.785957,-2.367087,-0.9973149,0.19422202,303
21.043863,13.682808,7.9934883,32.968422,-1.0080484,0.61828166,-1.1019605,29.856932,40.797638,-3.0348434,-15.871555,0.53337574,0.34425774,0.27238134,22.412838,37.294693,-30.769247,41.71689,0.8707056,2.6414852,2.4126272,86
21.366919,20.439636,4.450737,47.183205,-1.6401683,-2.5083199,2.9660196,25.727386,2.5592384,13.620216,32.47505,0.83989334,-1.7970872,-3.5235815,26.903027,-28.468842,-19.86376,22.348526,1.448003,-2.299417,-1.6146384,16
16.8214,10.607922,-16.383457,36.684868,0.99989843,2.7435117,-3.4785461,16.459944,5.8055344,-17.755611,44.841362,2.95163,1.0239279,3.3089378,14.976713,27.465065,38.120323,47.792145,1.0802444,-1.2335962,-0.23043618,16
14.805984,22.127258,3.782261,-46.75111,2.8273668,-1.7548358,-2.1705432,12.0726385,3.3703728,-33.041996,-42.035538,1.7305732,2.0628452,0.15933561,19.35595,36.878517,-4.451412,-48.551636,0.15764558,-0.013322074,-0.2336868,21
24.405539,-30.684525,22.814331,-12.8496895,3.55344,0.3918357,-0.2274456,20.086287,28.364471,0.5823059,-2.4405365,-0.24224904,-2.9460788,0.19369647,19.853144,-49.621147,33.53022,-27.737104,2.3320904,1.7365632,-2.232249,17
11.693791,-33.24208,-11.390011,24.660645,0.8701159,-0.23612124,0.489219,13.519873,27.857414,-42.058266,25.15834,0.1537321,-0.108128086,-0.73362863,20.35622,-12.496452,-8.178734,-40.032124,0.6351126,-0.23776706,-0.6730077,405
29.590992,-10.200172,-14.913303,11.700672,-2.3852415,4.717719,1.535008,16.796038,-22.118484,-12.836891,1.507904,3.4918528,2.1391559,-4.2571783,27.509428,13.040203,39.835373,12.432022,0.2387085,-0.72301626,1.3768725,1
10.856911,2.9601746,46.999756,21.80159,0.805069,2.490347,-0.19987012,10.893219,-5.3395767,24.991913,-30.275661,-0.23141988,0.050100915,-0.09849859,26.340273,13.682278,32.260094,-12.23735,0.16820496,-0.16043155,-0.0038662874,9
11.475422,-19.656212,42.29883,40.23047,0.87083405,0.84058565,-0.80169356,25.51996,47.260628,-22.340971,-37.128143,-0.9613267,-0.5912435,0.26730725,23.881226,6.9715843,42.449585,9.198372,-0.34623995,0.18640077,-0.10336869,33
19.69202,48.547302,-24.820763,14.146439,-0.89187413,1.0871376,0.3655135,19.158077,-18.336517,46.72796,18.81623,-0.68971527,-0.6669518,0.7433756,26.18219,49.868874,44.034668,28.14959,-0.6090151,0.5643514,-0.95680934,81
18.53283,-22.353363,-33.286602,44.076286,1.2225482,1.6556793,0.9823108,14.569217,9.598671,-18.513906,-2.4090576,-0.7996065,0.66711706,1.12213,20.701138,-36.142857,-13.540184,-18.374008,0.9047427,-0.5890062,0.5736154,278
20.6808,-13.580799,16.995872,-15.161503,-0.9931159,-0.78743505,1.6532297,17.864569,-15.637165,45.191994,46.78681,0.19966958,-0.016835522,0.107490174,14.374109,23.460838,47.1101,-47.08051,0.82239354,-0.99354523,-1.5337431,195
23.196672,1.9868927,26.560852,-1.2685051,0.773121,1.869235,-1.8277094,25.766254,13.465702,-41.01232,8.086109,0.12100279,-0.14929426,-0.11604288,12.902611,-48.718006,45.492607,5.4055405,0.821944,0.83766896,-1.1067792,220
21.92663,35.86129,9.01749,16.200264,0.11495638,1.4516315,-1.787787,23.352978,25.315353,-14.771301,-19.108559,-1.3215295,0.9885802,0.8118316,16.795021,-24.771786,21.525902,-6.0820503,-1.8953185,1.5346242,-1.5763139,383
29.370468,11.13081,15.930923,7.3946342,1.15796,-0.1264694,0.18106128,18.682016,-29.167574,-35.178387,-40.98816,-0.23049791,0.2537567,0.19614482,15.272249,-47.244335,22.688667,-15.040577,-1.3405416,-2.395686,-1.4495976,1302
24.206964,27.509216,30.759499,-42.469883,-0.630234,0.81742764,-0.55520934,15.720495,-3.2760544,11.406208,-38.518787,-2.7176242,3.0597057,0.2529049,20.349072,-43.124474,30.084618,47.885605,0.35991958,-2.016543,0.6851416,32
29.668152,-7.979782,36.61138,-31.26228,1.1389408,1.1702127,1.1866231,18.231405,6.3739166,22.59565,-30.729258,2.5749211,1.530621,-0.4870491,21.244072,38.89019,20.439629,-36.258926,-2.9556367,2.7781217,0.35877517,7
13.2457485,-11.258652,-1.7609711,-25.34756,-1.4546189,-2.369726,-1.9063394,24.337967,-24.770021,-38.7432,18.32167,-1.633883,-0.07860422,-0.15855742,18.694809,-20.872665,33.731346,-25.093573,-2.4649174,0.73757166,-1.5218114,56
13.531034,-35.490585,-43.276363,49.327667,0.8555915,0.3429498,0.71840674,27.890574,34.450943,-15.882866,28.494492,1.4084954,0.70731115,-1.5308766,28.143417,2.3511772,33.28727,38.47329,1.0356946,-1.6953449,1.7805443,29
22.669939,26.225212,-14.334618,10.056721,-0.8374349,0.8131498,0.86421436,19.953907,-2.162445,2.2294807,23.773743,-1.6559339,-2.7975194,1.6063836,27.78901,17.40596,37.18827,-20.67681,-0.8442404,2.004208,-1.3586792,310
16.411423,41.185547,28.648743,-22.908318,-0.13274652,-0.6590233,0.9942305,28.896801,-35.57411,-14.843117,-22.396023,-0.33556834,-0.8049266,0.5471416,11.234531,-11.279171,-45.015724,3.2463074,-0.40775156,1.0855201,1.3494928,243
17.100838,-49.565083,-38.71817,25.765137,2.0389223,4.1613073,0.17610312,19.532478,-44.61952,-41.935368,17.454979,3.0100994,0.93464756,3.7410784,29.265615,-36.253845,-35.83796,-39.050377,-2.7254767,0.7903869,-0.8747931,11
25.411465,-3.7664337,-1.288765,40.77379,2.4909947,1.2066904,1.7287601,27.08655,32.668022,-3.192669,4.27108,2.512518,2.6766872,0.53548384,14.690321,-8.300354,38.46541,7.5208473,1.6146636,1.8444033,2.4975324,23
11.471848,12.982529,10.465019,44.658096,-0.5601158,4.06408,-4.761636,18.879923,-14.985252,7.8254395,15.194191,0.25297594,1.0707445,0.71989965,16.682508,8.666222,7.1891174,37.752014,-3.8980281,1.5413375,3.1865957,2
24.779217,13.193275,-35.318092,-22.738522,1.0001956,-0.21724671,-1.0128523,22.282467,-19.637978,-3.695797,-17.702717,2.2225666,-3.9555573,0.03024149,26.755709,10.525566,36.39531,-34.20918,-2.4999857,-0.02400258,-1.106152,4
11.877384,20.513748,-33.45192,-18.437172,1.628924,-1.3576212,-1.0221249,21.68474,23.52092,23.265915,9.262611,-1.1319404,0.08398058,-0.88866043,12.111708,16.770233,19.511925,37.040558,0.07718754,-0.7464857,2.1152968,42
22.992691,-33.082397,13.951939,-32.918144,1.258076,0.9706483,1.0238748,22.528034,-43.261414,6.4513817,-4.6035423,0.5112028,3.6267557,0.3569913,13.746806,-1.7400627,-31.672615,-2.5513306,-0.13874817,-0.9901657,0.79782104,84
24.65028,44.22178,2.2003365,34.561935,3.2000773,1.6989998,1.0119768,14.875263,-38.323635,3.1781197,49.416046,-0.6773335,-0.7433837,-0.30722976,28.237978,16.64022,-15.362007,25.436974,-0.13313389,4.1232595,-1.0474377,1
21.918032,44.466248,-39.71695,8.053703,-0.2400053,-0.87387985,0.9539765,15.804373,5.134594,5.3849297,-19.399971,1.399681,-1.5608951,1.3157568,16.474094,-36.759693,-3.8490944,-44.345863,-1.373506,1.0592761,-1.00016,168
10.647759,20.191612,-2.0729141,39.57007,1.6796207,-1.029387,-1.609693,15.359498,-12.543167,14.680656,0.7115555,-1.6220802,1.8183248,-2.0793064,21.004658,1.4252892,-10.249908,19.108742,-2.108765,0.3301621,2.7410767,12
12.254043,43.029495,37.931602,29.683075,-1.7033098,-0.03204766,-1.5724356,29.361937,-34.38138,29.34031,8.426273,-0.29234207,-0.05301736,-0.7353153,10.187668,2.5878258,38.905807,12.103607,2.8242817,2.3884954,1.8101768,599
18.626682,-28.60654,38.256897,-35.771797,-1.8146527,1.9374809,-3.762755,25.481539,-6.204914,45.163193,-37.033768,-0.047021866,1.7411804,-1.8845665,27.811893,1.4902229,-46.25118,-5.8226357,0.9803168,-0.96018815,-0.20255926,46
26.5758,28.43103,36.893387,-43.71925,0.9794306,0.7932682,-0.9126507,16.196676,-1.5057793,-17.738445,5.3255005,1.7961762,-1.1732394,-2.13173,24.9468,47.289673,-7.014393,-10.271118,0.62477535,-0.59032947,-0.45519027,337
17.973305,-10.887253,4.741585,-45.50098,-0.91782856,1.3236694,-3.3431978,20.718113,-32.195515,22.30503,-35.23229,0.5586002,0.89870125,-1.448967,29.65491,-2.4437256,-44.43993,-47.506477,-1.5966916,2.861146,-1.1245842,4
18.08102,6.5357933,0.8842583,13.970448,0.9591536,1.8828398,-0.34536222,13.612057,-7.05455,-36.91294,18.900734,-0.14269008,-0.18264225,-0.026111692,13.847521,-12.748806,46.050934,-5.2752914,2.1841514,-1.3531245,0.87396836,10
22.874025,0.84952545,-2.5110893,40.731117,-1.2191385,0.35446814,-1.454871,11.833361,-38.66999,-3.3478508,-35.715813,1.1267353,-0.5069337,-1.0719209,14.613262,49.679832,48.683586,-3.974743,-0.08832768,1.2503713,-1.6896287,230
12.360038,-26.704866,48.079285,32.19194,-1.0230738,-0.960973,0.81455386,18.840292,43.17388,-36.50318,3.7711563,0.20128395,-0.50118184,-0.7088632,18.413805,-8.952599,-37.925095,31.762009,-0.4047088,0.47973683,0.5993728,66
17.265192,7.71389,23.01152,17.492653,0.8652271,-0.9708733,0.29863578,27.520737,-23.255909,-32.41819,-45.195465,0.83226097,0.607521,-0.58931684,17.692589,48.410835,11.3738785,-26.468908,-0.9406248,-0.20546252,-0.06442121,133
27.476437,48.321663,5.604641,-22.646404,0.71837807,-2.6603298,-1.4760482,20.334103,-12.230503,9.82616,-11.616993,-1.765974,2.2309098,0.20538239,26.030352,-48.110348,-45.778786,-18.285084,-1.9532365,-0.20655915,1.3263427,7
29.197805,-12.580101,16.92202,7.0050354,-1.5887494,1.963594,-2.1798368,17.00003,-29.677027,26.954025,-7.274288,1.5671443,-1.4205298,-1.4154083,12.302455,-3.6165695,0.7056656,28.004723,2.398567,2.7049155,-1.8828655,7
28.033974,-38.033424,-3.780632,31.638077,0.6426201,-1.7624699,-2.6534326,19.08987,-49.186142,36.13064,6.9028397,0.6418457,0.20489407,2.9056191,25.330463,18.883392,38.96016,-8.931744,-1.3964875,-1.8595252,0.98353636,25
10.200964,25.96801,45.290535,2.1456528,1.952795,-0.86796236,-0.55892897,10.678539,-21.30118,17.28762,24.220825,0.19717585,-0.45268303,-0.4183057,25.874731,-13.023705,-16.607685,-31.639606,0.1911895,-0.64245826,-0.33930245,30
19.986721,-12.860508,17.144249,-3.403885,-0.14569008,-0.01876352,-0.10845052,26.897087,-7.4359436,22.398315,-36.34371,-0.31082106,0.36919308,-1.347816,21.606201,2.8722687,-31.073725,19.66362,-1.237718,-2.1074772,0.7722438,16
21.395409,33.926704,47.083946,26.06102,-2.3218794,1.4872313,1.6453943,27.030367,10.958469,24.39296,-36.528854,0.094499566,-0.1785674,-2.3099997,14.112769,4.2529335,-28.144867,-25.98017,0.46528915,0.13330482,0.2294066,2
13.484133,13.271404,22.74768,-10.7079735,-0.8038117,-1.130399,-1.182655,16.834883,-31.415749,14.114639,-33.807945,-0.8986883,0.026523605,-1.936122,21.830751,28.2519,-37.28718,46.274963,0.36137143,-0.531163,0.45750523,956
27.20639,-19.229156,36.833893,9.000652,-2.4520807,2.8317401,1.3723806,14.871689,-39.957302,13.265305,30.38285,1.5917387,-0.90317297,-3.7151747,24.20736,-45.541172,22.440125,17.734627,-2.282244,-1.7487645,2.882821,45
18.009737,1.8781319,-48.340004,2.2827911,-1.915296,0.17853184,1.1507404,15.816208,-49.910217,31.910858,-48.532032,-1.2495363,1.4189883,0.18632013,28.448147,-3.0513039,-13.681793,25.432068,0.94776374,-0.8752672,0.8511512,183
27.563578,-38.479576,33.74726,-20.470053,0.2398366,1.2031636,2.0077343,28.059973,23.12474,-0.3126564,6.252693,2.794467,0.6428137,-0.36952066,21.0285,6.405361,39.562103,-33.052372,-0.8978509,0.59432054,-0.5961716,289
11.633639,-6.326912,25.558838,22.207695,3.5134592,-3.0861573,2.0788436,25.75485,-47.056858,17.985878,26.396309,-0.37578008,0.36839497,0.24458699,21.341824,-10.607815,19.431671,14.750778,-4.095684,-2.4536653,-3.1784086,23
21.928198,9.416885,18.762436,-5.1653748,2.6279316,-1.2721772,-1.2184377,19.14608,-41.253395,-31.894,32.04232,0.035144802,-0.35064647,0.10838867,22.127075,27.722893,-14.341385,39.51255,-1.5576595,-0.75222695,-1.524629,2182
20.761124,-9.186779,15.75927,15.86924,4.6138315,2.4487267,3.7747822,29.138609,-21.763098,15.8637085,18.64289,0.9369478,-2.3172288,-3.8745522,22.314064,-25.491232,-22.868872,-31.5453,-0.12002157,0.013917749,-0.046744965,4
20.424728,15.11216,26.495018,12.259071,0.12288922,0.12981239,-0.11141256,11.110212,12.304306,8.73877,-48.227196,0.9248005,-0.573641,-1.264884,15.076409,31.442543,-18.817074,-20.3171,-2.8046327,-0.37981892,-0.8983369,216
24.660847,-16.171478,12.153141,19.9831,-0.14681593,-5.43447E-4,0.016529681,11.887169,7.512451,-1.0425797,-43.01208,-3.0982518,3.4940033,2.3617983,26.788086,-16.049881,6.987953,-35.51943,0.8571435,-1.6835315,1.972188,4
26.955427,-28.597277,-20.012182,-3.7305946,-2.318185,-1.3964852,-1.2402154,14.927599,5.952816,45.114502,44.457237,-0.531721,-0.4541568,-0.022470197,23.596485,-8.611534,-34.593815,-2.716591,-0.8835539,1.7764826,0.94793886,43
18.330927,-1.4218941,-3.1086922,6.581558,1.3093727,-1.7161162,0.57663023,17.189312,-35.162575,-0.08653259,25.01155,-0.103520274,0.39015126,0.413977,10.214561,-9.037125,-42.438793,39.968918,-1.8737764,-0.6717453,0.80634165,68
25.894146,41.818398,-23.73594,-26.704185,-0.039520264,-0.78978014,2.0433974,14.402559,9.787144,44.99238,-44.386948,0.47444463,-0.15896374,-1.206126,11.749563,43.023857,-36.082176,18.353996,1.5727777,2.4840527,0.6950612,24
29.834946,48.071465,-34.719532,21.581673,2.383349,-1.0003881,1.8420296,19.516617,-39.23034,-1.0939407,-9.782455,0.7360865,0.42333964,0.786563,24.842806,14.238602,-45.830788,-46.62577,-0.970286,0.13849889,-1.6355151,4
20.383091,21.920303,0.50289536,26.745056,-1.9081883,-1.7230772,-2.7543607,27.188604,22.053658,18.984657,5.6198425,-2.6890814,1.9487214,-4.1766624,19.790705,7.0880013,13.98037,-17.147602,2.5706034,-0.97587204,-4.214197,1
17.22921,-34.701637,33.522713,-40.135128,-1.0530123,-1.2227285,-0.14474964,10.847684,26.36937,-19.249386,26.94925,-0.6897052,1.1947298,0.5824931,14.792234,-42.61042,-18.118828,-32.606407,-1.3964641,-1.461908,0.41968325,29
28.809427,-47.490467,41.40249,-49.891045,0.04593538,0.090584576,-0.097417794,20.976803,-43.270348,-48.90731,25.191475,-0.90215665,0.78662324,-0.55545133,21.607872,-11.552387,41.187393,-7.220043,0.1582854,-0.02592962,-1.028693,24
26.510729,-37.87062,-37.496124,3.6647682,0.79109484,0.07231194,-1.5409796,26.601295,11.555374,-15.5131035,48.018646,-0.71150553,1.094323,-2.0734806,24.151247,48.796814,-45.23025,-13.384575,-2.102677,0.9096626,0.28853083,23
29.104685,-43.959682,-25.76506,-16.627415,-0.44447976,1.3113874,0.035343032,13.283414,10.266876,22.441025,13.856667,-0.2059967,1.5908041,2.986587,13.790227,-7.870846,7.143013,-9.783936,1.0204716,1.2318592,1.5526094,23
28.061935,-22.747469,18.667267,-3.0300903,-1.4828653,2.1842742,-3.623312,21.370214,4.677559,9.766258,-6.8060455,-0.3422017,-2.1869981,0.7665944,20.49804,-6.5412064,10.711693,-31.062656,1.2998095,-2.38881,-1.4152427,102
27.296741,-26.141119,-46.88709,37.327835,-0.9559293,3.438671,2.0681024,14.337303,-40.035294,26.141281,-4.0728226,9.219807E-4,0.65884984,0.84534806,25.732662,-44.240993,-46.5029,26.2165,-1.1410351,-0.7781267,-3.0013938,71
25.207188,37.823883,21.359406,-13.67947,-1.8263183,0.35915694,-2.297031,28.83898,-34.861065,-6.801979,-41.740364,1.5958945,2.008348,-1.1365609,29.13636,-48.59986,20.472145,48.273003,0.59366024,-0.0063371705,-0.86474836,15
29.028427,-46.95447,7.8845444,-47.238426,-0.12885799,-1.1291862,-2.1893659,13.5472,-38.84124,32.435135,5.9308243,-0.12481159,-0.06752998,-0.17138048,22.062584,-9.127159,-36.249023,-6.6216583,-0.47150567,-0.47563654,-0.8751705,39
15.782819,-16.14465,-38.33735,11.277401,-0.7758053,1.9053899,-0.33075774,11.447338,-11.291927,40.489746,-3.3778725,-1.1953723,-2.3011355,0.08761835,15.997097,-18.75952,26.258636,47.88446,-0.40319842,-0.6892487,-0.09029328,15
16.801708,-10.483475,0.21262741,16.463089,0.28498745,-0.7646429,-0.47779474,19.753075,-47.09353,-32.328735,-17.515278,0.66247445,-0.58713853,0.31425357,28.551832,8.939255,25.835922,-43.426586,0.82279634,0.38355827,-2.6541686,42
24.53722,33.79992,38.782433,37.98709,-1.7485558,1.3513149,-1.8604761,25.404299,-1.5237045,10.181175,23.51738,-1.2378538,-0.16859245,-3.1087203,12.512909,20.764908,6.686718,1.0440216,-1.0407734,2.7111812,2.8560877,181
11.447866,-5.204506,36.345978,-44.75442,-0.7618876,0.9849251,1.162276,19.42456,-16.099731,44.192627,-33.486794,1.9104171,-1.7297088,1.9543766,13.180551,47.71695,18.842781,28.671349,0.76631933,0.12231344,1.0717304,28
10.955387,-47.017574,-12.633514,-25.27138,3.292284,-1.4135611,-2.3750644,28.884546,1.8136673,6.2892456,-20.645697,2.2312663,2.8321152,-2.573967,23.301018,7.7581825,-7.828308,-36.267662,-1.4538801,-0.9803958,-4.508293,2
25.93299,-10.151005,-16.25735,-47.389748,0.8445202,1.3882809,1.8799294,29.40224,21.943382,-49.63523,-30.45072,-0.51376283,1.2053704,0.6892909,12.803488,-28.082663,20.972923,12.117935,-0.8447437,-1.7286217,1.1714506,106
12.29444,14.206055,-29.024744,11.245411,3.1570075,-1.8942381,0.72258824,28.675661,30.626732,13.328911,-21.6069,-1.1725692,-0.14331579,-0.083993144,29.665754,-36.19818,12.546711,17.704803,-0.6965423,1.6174122,0.42614967,10000
10.528669,-20.14271,22.456757,-22.387302,-0.533084,0.500562,-0.80337614,18.717192,48.906837,-3.487461,-44.95041,-0.22071725,0.057836466,0.31852356,29.678608,40.963287,-42.602283,-43.088985,-1.1172365,-0.14641637,-0.19476539,16
25.373196,-23.481184,-1.2527542,-40.934902,-1.002809,-2.1388693,-1.4049412,10.8015,-47.258682,-4.045868,39.604065,0.07747586,-0.2385942,-0.9207007,20.80621,11.632313,40.353546,-36.857395,-1.1417897,-1.3866142,2.0681562,412
12.698774,-42.642654,6.850849,40.180573,2.882701,0.23824501,0.5725775,15.732906,-33.21959,-27.656645,-21.249193,0.1425809,0.1199947,-0.11368734,25.100058,1.4370842,10.503845,41.91308,0.5127413,-0.408617,-0.15818231,33
23.07093,2.476387,-32.46669,15.890236,2.374428,-2.1830027,-0.24646117,10.39329,-38.09823,-31.17001,-2.1691322,-1.4427316,2.2359686,-1.2620544,29.32345,22.506973,29.80957,32.900124,0.056644414,0.76110816,0.225453,2613
17.455696,22.905907,35.00142,16.789696,-0.92794037,0.69712114,2.3144202,22.77872,-28.28161,13.362175,24.919693,-1.5096152,-2.2224712,-0.7058625,16.023684,-9.114193,17.974648,-36.97527,-1.7761502,-1.6806897,1.7315809,59
27.843168,25.96682,-33.23276,1.9250793,-1.8514457,-1.0870352,0.15715118,26.832102,7.5616417,33.390472,44.760963,0.81029886,-0.16817144,0.6335147,21.321579,-30.503088,10.808968,39.18715,-1.3253126,-1.1692319,-0.29665765,124
12.693203,-21.77329,42.303047,-8.218529,1.475977,2.2855651,-0.5481213,12.772542,-32.58837,-6.827099,38.816277,0.6002438,0.41262808,0.6353253,15.078123,-38.299244,7.6475487,7.7710495,-0.5322707,0.5149961,0.39145908,55
13.395294,-47.340046,45.38246,39.368095,-0.01543808,0.810905,-1.9881833,29.338818,5.8939056,-24.67006,11.818592,0.5888923,-0.9908605,-0.68255043,21.23014,18.64721,-11.709278,33.073334,0.8629179,-3.542345,0.86185217,93
25.935555,29.58487,-32.920265,37.38977,0.746902,-0.8232329,-0.5069403,20.033527,-41.811104,-2.4648666,19.671852,-2.241926,1.7191904,-1.2124419,29.371202,-1.4637604,40.492462,-42.321247,0.7160995,0.99541104,1.2135453,2352
16.6153,-27.853472,-16.206963,33.639977,1.5751796,1.8705032,-1.5800699,13.756475,-22.74791,36.988792,22.293892,-0.5232673,0.6477179,-1.216566,16.873116,-22.669321,6.920624,5.3430977,1.7483975,-1.8753217,-0.775401,611
29.639286,-23.454464,-41.257988,-37.78733,-0.8675461,2.3604424,0.064766645,22.095272,-14.917572,-8.501183,19.516335,2.092895,-1.3444686,-0.66200924,13.163167,35.284843,-16.152985,-17.441551,-0.19785623,0.6162927,-0.117433496,417
16.24752,-10.173683,-21.712297,-12.436581,-2.1262426,-1.1169529,-0.2936654,22.147177,-2.3690758,-42.236374,7.4469337,-1.2696865,1.0511028,-0.048606757,27.674414,18.22351,21.616425,44.54927,-0.6575541,-0.7966502,-1.2031194,382
23.508995,27.812454,-6.7024994,-37.510765,-0.29966927,-0.3088749,0.010812395,21.457218,17.447464,30.338821,44.044815,0.6481238,0.58312196,-0.22746879,14.209985,46.742607,-0.26023865,33.29622,-0.27001643,0.037969865,0.042651366,945
25.704779,-43.171577,42.25762,17.63195,0.0958938,-0.20019576,0.24949266,22.464893,37.839294,-39.147903,-34.19019,3.0340395,0.37603378,-0.6158023,18.551332,43.802116,-39.330124,-34.23658,-2.1276104,2.4227624,2.8601308,4
15.682833,45.848007,-1.5678062,40.607437,-0.66274816,-1.102225,-0.18333386,14.387637,-6.3161926,19.803818,37.582687,1.4817635,-1.0829349,2.0540879,14.956136,-3.843998,-10.729694,32.655792,-0.30866864,-0.42679745,1.6958148,150
19.738638,1.5322495,25.894485,37.770554,1.7693882,1.015635,-1.884383,28.752655,13.135117,-23.64388,-6.0294456,3.110649,-2.0172672,-1.884367,14.960995,6.0754547,-34.347595,-9.424286,-2.5376105,2.383687,3.8485985,12
18.425,21.185776,-22.758049,32.69976,0.43055606,1.1849082,-1.0981307,25.036068,-41.73888,25.342972,47.076645,0.9118729,1.4292009,-1.3139802,28.588663,-3.1098557,-42.561794,15.721504,0.18751203,0.14901666,-0.7953682,14
24.79428,25.602684,40.690804,-12.831997,0.7162246,-1.0043575,1.009226,17.122654,49.468246,-15.038918,10.477959,-1.2345221,-0.0850404,-2.0066354,21.76626,-12.303959,-0.25783157,14.087387,2.8996878,0.38852406,0.8396673,16
11.636104,16.38095,-40.24831,-37.727142,1.6022787,-0.9981451,-0.85806465,29.89085,-10.308235,49.04342,-21.456575,-0.36426562,-0.038274147,0.63557345,14.970937,-22.739399,13.852001,10.888958,1.4882447,-0.9944212,2.7721775,408
20.024673,28.717438,-27.815187,24.622871,1.5046871,0.5222703,0.8504627,21.29929,-12.238258,-27.435839,-25.74908,-0.72594124,-0.4918514,0.81506604,10.862772,15.9701,19.0644,-35.37321,0.25724182,-1.5430317,-1.0746803,1230
